Order_ID,Origin,Destination,Item_Code,Quantity,Dispatch_Date,SAP_Status
SO-50174,PL-SUR,CD-LEO,BOT-1013,1821,2026-06-02,IN_TRANSIT
SO-50424,PL-NTE,CD-SAL,BOT-1002,2109,2026-06-02,In Transit
SO-50268,PL-CEN,CD-QRO,ABA-1016,922,2026-06-03,In Transit
SO-50616,PL-CEN,CD-QRO, BEB-1021 ,922,03-Jun-2026,In Transit
SO-50717,PL-NTE,CD-SAL,BOT-1008,3214,2026-06-03,In Transit
SO-50306,PL-CEN,CD-VER,ABA-1004,1415,2026-06-03,EN TRANSITO
SO-50752,PL-SUR,CD-MER,BOT-1007,2076,01-Jun-2026,In Transit
SO-50927,PL-NTE,CD-HER,BOT-1000,2438,2026-05-31,In Transit
SO-50256,PL-CEN,CD-CDMX,PRO-1012,841,03-Jun-2026,In Transit
SO-50023,PL-NTE,CD-SAL,ABA-1001,1304,2026-06-02,in transit
SO-50726,PL-SUR,CD-GDL,BEB-1012,1130,2026-06-03,In Transit
SO-50008,PL-SUR,CD-MOR,BOT-1017,1667,2026-06-02,In Transit
SO-50817,PL-CEN,CD-TOL,XXX-8945,906,02-Jun-2026,in transit
SO-50395,PL-CEN,CD-QRO,ABA-1007,391,2026-06-02,In Transit
SO-50710,PL-SUR,CD-MER,LAC-1013,1899,2026-06-01,In Transit
SO-50363,PL-SUR,CD-MER,LAC-1016,1528,03-Jun-2026,In Transit
SO-50969,PL-CEN,CD-QRO,LAC-1010,309,03-Jun-2026,Entregado
SO-51092,PL-CEN,CD-TOL,PRO-1015,340,2026-05-26,In Transit
SO-50867,PL-CEN,CD-QRO,PRO-1000,1579,03-Jun-2026,In Transit
SO-50207,PL-SUR,CD-GDL,LAC-1002,902,03-Jun-2026,In Transit
SO-50255,PL-CEN,CD-TOL,ABA-1012,873,2026-06-02,In Transit
SO-50210,PL-CEN,CD-VER,ABA-1008,442,01-Jun-2026,In Transit
SO-51043,PL-CEN,CD-QRO, BEB-1008 ,33,2026-06-02,In Transit
SO-50664,PL-NTE,CD-HER,ABA-1015,303,2026-06-02,EN TRANSITO
SO-50612,PL-NTE,CD-SAL,LAC-1009,888,2026-06-02,In Transit
SO-50980,PL-NTE,CD-SAL,ABA-1007,918,2026-06-03,Entregado
SO-50272,PL-NTE,CD-HER,BOT-1012,3079,2026-05-31,Entregado
SO-50175,PL-CEN,CD-CDMX,ABA-1018,1042,03-Jun-2026,In Transit
SO-50167,PL-SUR,CD-MER,LAC-1012,574,2026-06-01,In Transit
SO-50901,PL-CEN,CD-VER,LAC-1005,714,2026-06-01,In Transit
SO-50840,PL-SUR,CD-GDL,ABA-1007,1183,2026-06-03,En Transito
SO-50487,PL-SUR,CD-MER,ABA-1008,1215,01-Jun-2026,In Transit
SO-50081,PL-SUR,CD-CAN,XXX-8318,1319,2026-06-03,In Transit
SO-50543,PL-SUR,CD-MOR,BEB-1020,597,02-Jun-2026,In Transit
SO-51077,PL-SUR,CD-MOR,LAC-1015,69,03-Jun-2026,In Transit
SO-50264,PL-SUR,CD-LEO,BOT-1009,730,03-Jun-2026,In Transit
SO-50836,PL-SUR,CD-LEO,LAC-1008,750,2026-06-02,In Transit
SO-50526,PL-SUR,CD-LEO,LAC-1005,875,2026-06-02,IN_TRANSIT
SO-50923,PL-SUR,CD-MOR,ABA-1018,473,2026-06-03,In Transit
SO-50289,PL-CEN,CD-QRO,BEB-1000,1247,2026-06-02,In Transit
SO-50380,PL-CEN,CD-QRO,ABA-1008,701,2026-06-03,In Transit
SO-50702,PL-SUR,CD-MER,ABA-1017,1289,2026-06-02,In Transit
SO-50408,PL-CEN,CD-PUE,PRO-1011,2678,2026-06-03,In Transit
SO-50015,PL-NTE,CD-MTY, ABA-1011 ,348,2026-06-03,In Transit
SO-50310,PL-NTE,CD-SAL,ABA-1018,2033,03-Jun-2026,In Transit
SO-50337,PL-SUR,CD-LEO,LAC-1001,750,2026-06-02,In Transit
SO-50982,PL-NTE,CD-TIJ,BOT-1010,3487,2026-06-02,In Transit
SO-50768,PL-NTE,CD-SAL,PRO-1011,283,2026-06-02,In Transit
SO-50970,PL-CEN,CD-TOL,ABA-1002,907,02-Jun-2026,In Transit
SO-50983,PL-SUR,CD-MOR, PRO-1000 ,291,2026-06-03,In Transit
SO-50711,PL-SUR,CD-CAN,PRO-1005,1552,2026-06-03,In Transit
SO-50511,PL-CEN,CD-PUE,ABA-1017,380,03-Jun-2026,Entregado
SO-50528,PL-SUR,CD-MER,BEB-1000,707,2026-06-02,In Transit
SO-50387,PL-SUR,CD-LEO,BOT-1011,2731,2026-06-02,EN TRANSITO
SO-50762,PL-CEN,CD-CDMX,BOT-1008,2625,03-Jun-2026,In Transit
SO-51051,PL-CEN,CD-VER, BOT-1023 ,85,2026-06-02,In Transit
SO-51100,PL-SUR,CD-MOR,LAC-1001,390,28-May-2026,In Transit
SO-50707,PL-CEN,CD-CDMX,ABA-1014,1656,03-Jun-2026,IN_TRANSIT
SO-50182,PL-NTE,CD-SAL,ABA-1012,1194,02-Jun-2026,Entregado
SO-50735,PL-CEN,CD-CDMX, ABA-1005 ,573,2026-06-03,in transit
SO-50297,PL-CEN,CD-QRO,BOT-1006,1871,03-Jun-2026,In Transit
SO-51097,PL-SUR,CD-MOR,LAC-1003,409,27-May-2026,In Transit
SO-50444,PL-SUR,CD-GDL,PRO-1003,699,03-Jun-2026,Entregado
SO-51082,PL-NTE,CD-MTY,BOT-1015,31,02-Jun-2026,Entregado
SO-50622,PL-CEN,CD-CDMX,LAC-1009,1177,2026-06-03,Entregado
SO-50805,PL-SUR,CD-MOR,BEB-1012,840,2026-06-02,In Transit
SO-51099,PL-SUR,CD-MOR,PRO-1004,398,26-May-2026,Entregado
SO-50547,PL-NTE,CD-HER,BEB-1014,521,2026-06-03,in transit
SO-50561,PL-NTE,CD-TIJ,PRO-1014,391,02-Jun-2026,In Transit
SO-50236,PL-CEN,CD-PUE,ABA-1016,1365,2026-06-03,Entregado
SO-50579,PL-CEN,CD-PUE,BEB-1005,2675,2026-06-03,In Transit
SO-50529,PL-SUR,CD-GDL,ABA-1005,1115,2026-06-03,EN TRANSITO
SO-51081,PL-SUR,CD-LEO,LAC-1012,59,02-Jun-2026,In Transit
SO-50877,PL-CEN,CD-TOL, PRO-1001 ,838,02-Jun-2026,Entregado
SO-50062,PL-SUR,CD-MOR,PRO-1009,1674,02-Jun-2026,In Transit
SO-50216,PL-CEN,CD-VER,ABA-1019,1225,2026-06-01,In Transit
SO-50554,PL-CEN,CD-QRO,BOT-1009,2810,02-Jun-2026,In Transit
SO-50440,PL-NTE,CD-TIJ,LAC-1015,453,2026-06-01,In Transit
SO-50155,PL-NTE,CD-MTY,XXX-8702,3193,03-Jun-2026,In Transit
SO-50553,PL-CEN,CD-PUE,LAC-1015,434,2026-06-03,In Transit
SO-50356,PL-SUR,CD-LEO,BEB-1005,665,02-Jun-2026,In Transit
SO-50333,PL-CEN,CD-QRO,PRO-1001,858,03-Jun-2026,In Transit
SO-50035,PL-CEN,CD-PUE,LAC-1006,1237,2026-06-03,in transit
SO-50274,PL-SUR,CD-CAN,ABA-1005,767,31-May-2026,Entregado
SO-50164,PL-SUR,CD-MER,BEB-1004,558,2026-06-03,EN TRANSITO
SO-50195,PL-CEN,CD-CDMX,LAC-1009,611,03-Jun-2026,In Transit
SO-50937,PL-SUR,CD-GDL,ABA-1017,1234,2026-06-03,En Transito
SO-50880,PL-CEN,CD-VER,BEB-1007,993,02-Jun-2026,In Transit
SO-50896,PL-NTE,CD-MTY,LAC-1009,810,03-Jun-2026,In Transit
SO-50945,PL-CEN,CD-VER,BEB-1007,876,2026-06-01,In Transit
SO-50158,PL-SUR,CD-LEO,PRO-1001,947,2026-06-02,In Transit
SO-51013,PL-SUR,CD-CAN, LAC-1016 ,143,2026-05-17,in transit
SO-50822,PL-SUR,CD-MER,PRO-1001,838,2026-06-02,In Transit
SO-50781,PL-CEN,CD-PUE,PRO-1003,2307,2026-06-03,In Transit
SO-50931,PL-NTE,CD-CHI,PRO-1014,2074,01-Jun-2026,In Transit
SO-50509,PL-CEN,CD-QRO,BOT-1013,652,2026-06-02,EN TRANSITO
SO-50465,PL-CEN,CD-TOL,BEB-1009,1325,02-Jun-2026,In Transit
SO-50849,PL-NTE,CD-CHI,BEB-1018,787,2026-06-01,In Transit
SO-50893,PL-SUR,CD-LEO,BOT-1023,341,2026-06-02,Entregado
SO-50061,PL-NTE,CD-TIJ,LAC-1008,922,2026-06-03,In Transit
SO-50298,PL-NTE,CD-TIJ,LAC-1009,500,2026-06-03,In Transit
SO-50421,PL-SUR,CD-MOR, ABA-1011 ,1771,03-Jun-2026,Entregado
SO-50889,PL-NTE,CD-CHI,LAC-1002,1073,02-Jun-2026,In Transit
SO-50825,PL-NTE,CD-MTY,BOT-1014,953,2026-06-03,In Transit
SO-50881,PL-NTE,CD-MTY,BOT-1004,2805,2026-06-03,in transit
SO-51046,PL-NTE,CD-MTY,ABA-1016,25,03-Jun-2026,In Transit
SO-50739,PL-NTE,CD-HER,BEB-1015,381,2026-06-02,In Transit
SO-50022,PL-SUR,CD-MER,BOT-1020,1195,2026-05-31,In Transit
SO-50819,PL-CEN,CD-TOL,BOT-1020,839,2026-06-03,In Transit
SO-50556,PL-NTE,CD-CHI,LAC-1003,1952,01-Jun-2026,In Transit
SO-50370,PL-SUR,CD-GDL, BOT-1012 ,2675,2026-06-03,EN TRANSITO
SO-50358,PL-CEN,CD-PUE,PRO-1000,1349,2026-06-03,In Transit
SO-50285,PL-CEN,CD-PUE,PRO-1014,857,03-Jun-2026,EN TRANSITO
SO-50277,PL-CEN,CD-PUE,PRO-1004,461,2026-06-03,EN TRANSITO
SO-50948,PL-CEN,CD-QRO,LAC-1011,1018,03-Jun-2026,En Transito
SO-50145,PL-NTE,CD-HER,PRO-1003,1408,2026-05-31,In Transit
SO-50831,PL-NTE,CD-HER,BEB-1013,1525,03-Jun-2026,IN_TRANSIT
SO-50266,PL-NTE,CD-TIJ,PRO-1014,445,2026-06-02,In Transit
SO-50140,PL-NTE,CD-CHI,LAC-1009,200,2026-06-01,Entregado
SO-50074,PL-NTE,CD-CHI,BEB-1007,1409,2026-06-01,In Transit
SO-50955,PL-CEN,CD-QRO,ABA-1010,722,2026-06-02,In Transit
SO-50103,PL-SUR,CD-CAN,BEB-1008,795,02-Jun-2026,In Transit
SO-50361,PL-CEN,CD-CDMX,BEB-1001,2174,2026-06-03,In Transit
SO-50379,PL-NTE,CD-HER,XXX-8720,300,02-Jun-2026,Entregado
SO-50950,PL-CEN,CD-CDMX,BOT-1014,2473,03-Jun-2026,In Transit
SO-50418,PL-NTE,CD-CHI,BOT-1002,2512,03-Jun-2026,En Transito
SO-50121,PL-SUR,CD-GDL,ABA-1017,1497,03-Jun-2026,Entregado
SO-50659,PL-SUR,CD-MOR,LAC-1017,890,2026-06-02,in transit
SO-50390,PL-SUR,CD-MOR,BOT-1013,3421,03-Jun-2026,In Transit
SO-50771,PL-CEN,CD-CDMX,ABA-1001,664,2026-06-03,IN_TRANSIT
SO-50351,PL-NTE,CD-HER,BEB-1013,1194,2026-06-01,In Transit
SO-50576,PL-SUR,CD-MOR,BOT-1008,539,02-Jun-2026,In Transit
SO-50036,PL-CEN,CD-QRO,PRO-1009,1993,2026-06-03,In Transit
SO-50209,PL-SUR,CD-CAN,BOT-1000,2787,02-Jun-2026,In Transit
SO-51045,PL-CEN,CD-VER,ABA-1004,28,2026-06-02,In Transit
SO-50089,PL-NTE,CD-HER,PRO-1001,1511,2026-06-01,in transit
SO-50066,PL-NTE,CD-HER,BOT-1015,2554,02-Jun-2026,In Transit
SO-50173,PL-NTE,CD-TIJ, BEB-1008 ,1199,2026-06-03,En Transito
SO-50615,PL-SUR,CD-MER,BEB-1012,909,02-Jun-2026,Entregado
SO-50040,PL-CEN,CD-PUE,PRO-1009,1083,2026-06-03,IN_TRANSIT
SO-50941,PL-CEN,CD-QRO,BEB-1008,1224,2026-06-02,In Transit
SO-50810,PL-SUR,CD-CAN,LAC-1014,870,03-Jun-2026,In Transit
SO-50320,PL-SUR,CD-MER,LAC-1007,258,01-Jun-2026,In Transit
SO-50903,PL-CEN,CD-PUE, BOT-1015 ,1235,03-Jun-2026,In Transit
SO-50038,PL-SUR,CD-GDL,ABA-1018,1388,2026-06-03,In Transit
SO-50372,PL-SUR,CD-LEO,LAC-1015,847,2026-06-03,In Transit
SO-50879,PL-NTE,CD-HER,LAC-1004,316,2026-06-03,EN TRANSITO
SO-50354,PL-CEN,CD-VER,BEB-1015,1919,2026-06-02,En Transito
SO-51090,PL-NTE,CD-MTY,PRO-1012,41,01-Jun-2026,In Transit
SO-50179,PL-NTE,CD-SAL,BOT-1011,1156,2026-06-03,In Transit
SO-50842,PL-SUR,CD-CAN,PRO-1000,283,03-Jun-2026,In Transit
SO-50520,PL-NTE,CD-TIJ,PRO-1000,1105,2026-05-31,in transit
SO-50488,PL-SUR,CD-CAN,BOT-1014,1151,2026-05-30,IN_TRANSIT
SO-50329,PL-NTE,CD-HER,BOT-1003,1662,2026-06-03,In Transit
SO-50466,PL-NTE,CD-CHI,BEB-1000,992,01-Jun-2026,In Transit
SO-50489,PL-CEN,CD-QRO, BEB-1015 ,960,2026-06-03,In Transit
SO-50031,PL-SUR,CD-LEO,LAC-1006,1295,03-Jun-2026,In Transit
SO-50151,PL-NTE,CD-CHI,BOT-1008,1890,01-Jun-2026,In Transit
SO-51055,PL-NTE,CD-SAL,ABA-1003,33,02-Jun-2026,In Transit
SO-50841,PL-NTE,CD-MTY,ABA-1013,1811,2026-06-03,In Transit
SO-50455,PL-NTE,CD-TIJ,ABA-1011,704,01-Jun-2026,In Transit
SO-50435,PL-SUR,CD-MER,BEB-1001,830,2026-06-01,In Transit
SO-50515,PL-CEN,CD-CDMX,BOT-1019,2644,03-Jun-2026,IN_TRANSIT
SO-50909,PL-NTE,CD-SAL, LAC-1009 ,189,2026-06-02,In Transit
SO-50930,PL-SUR,CD-GDL,BEB-1009,291,2026-06-03,In Transit
SO-50555,PL-CEN,CD-QRO,ABA-1006,478,03-Jun-2026,EN TRANSITO
SO-50686,PL-SUR,CD-LEO,BOT-1015,1659,2026-06-03,In Transit
SO-50194,PL-SUR,CD-GDL,BOT-1003,1598,2026-06-03,In Transit
SO-50782,PL-NTE,CD-SAL,LAC-1016,763,2026-06-02,In Transit
SO-50911,PL-NTE,CD-HER,LAC-1009,1182,2026-05-31,In Transit
SO-50301,PL-SUR,CD-GDL,PRO-1002,1389,03-Jun-2026,IN_TRANSIT
SO-50741,PL-NTE,CD-SAL,PRO-1000,1111,2026-06-03,EN TRANSITO
SO-51038,PL-SUR,CD-LEO,LAC-1009,306,23-May-2026,In Transit
SO-50993,PL-NTE,CD-SAL,BOT-1017,1223,2026-06-03,Entregado
SO-50204,PL-SUR,CD-MOR,BOT-1015,1402,03-Jun-2026,Entregado
SO-50219,PL-SUR,CD-GDL,BOT-1005,2626,2026-06-03,En Transito
SO-50508,PL-CEN,CD-TOL,ABA-1019,1521,2026-06-02,In Transit
SO-51039,PL-NTE,CD-HER,LAC-1009,263,2026-05-24,In Transit
SO-50353,PL-NTE,CD-TIJ,PRO-1003,1908,02-Jun-2026,In Transit
SO-50787,PL-NTE,CD-CHI,BOT-1013,1113,2026-06-02,In Transit
SO-50198,PL-CEN,CD-VER,BOT-1018,2089,2026-06-03,In Transit
SO-50200,PL-SUR,CD-MOR,BOT-1016,2035,2026-06-02,In Transit
SO-50729,PL-NTE,CD-TIJ,BEB-1004,1326,01-Jun-2026,In Transit
SO-50538,PL-NTE,CD-CHI,BOT-1014,1446,2026-06-03,Entregado
SO-50812,PL-SUR,CD-MER,BEB-1010,2551,02-Jun-2026,In Transit
SO-50924,PL-SUR,CD-MER,BEB-1018,535,2026-06-01,In Transit
SO-50319,PL-NTE,CD-TIJ,XXX-8314,1959,2026-05-30,IN_TRANSIT
SO-50976,PL-SUR,CD-GDL,ABA-1012,839,03-Jun-2026,In Transit
SO-50504,PL-SUR,CD-MER,BOT-1012,856,02-Jun-2026,In Transit
SO-50997,PL-SUR,CD-GDL,PRO-1005,1673,03-Jun-2026,In Transit
SO-50683,PL-SUR,CD-CAN,BOT-1012,1890,30-May-2026,In Transit
SO-50336,PL-SUR,CD-MOR,BOT-1010,741,2026-06-03,In Transit
SO-50742,PL-NTE,CD-HER,ABA-1018,469,2026-05-31,In Transit
SO-50690,PL-NTE,CD-CHI,PRO-1012,2399,2026-06-02,In Transit
SO-50640,PL-NTE,CD-CHI,BEB-1009,1825,2026-06-02,EN TRANSITO
SO-50914,PL-CEN,CD-PUE,BOT-1017,1287,2026-06-03,Entregado
SO-50212,PL-CEN,CD-TOL,BEB-1000,585,2026-06-02,in transit
SO-51087,PL-CEN,CD-TOL,LAC-1004,58,2026-06-02,in transit
SO-50189,PL-NTE,CD-MTY, PRO-1006 ,1135,2026-06-03,Entregado
SO-51001,PL-CEN,CD-TOL,LAC-1013,114,25-May-2026,in transit
SO-50780,PL-CEN,CD-QRO, LAC-1005 ,518,03-Jun-2026,In Transit
SO-51060,PL-CEN,CD-PUE,LAC-1014,40,2026-06-02,In Transit
SO-50701,PL-CEN,CD-VER,LAC-1002,1955,03-Jun-2026,In Transit
SO-50600,PL-SUR,CD-MER,BOT-1020,996,03-Jun-2026,In Transit
SO-50229,PL-NTE,CD-TIJ,BOT-1006,3631,02-Jun-2026,En Transito
SO-50284,PL-SUR,CD-MER,LAC-1007,974,2026-06-02,In Transit
SO-50187,PL-CEN,CD-PUE,ABA-1009,1028,2026-06-03,In Transit
SO-50999,PL-SUR,CD-GDL,ABA-1003,471,03-Jun-2026,IN_TRANSIT
SO-50112,PL-NTE,CD-TIJ, PRO-1000 ,1327,2026-06-02,In Transit
SO-50438,PL-CEN,CD-QRO,BOT-1021,833,03-Jun-2026,In Transit
SO-50400,PL-SUR,CD-LEO,BEB-1002,1257,03-Jun-2026,EN TRANSITO
SO-50141,PL-NTE,CD-CHI,BEB-1005,926,02-Jun-2026,In Transit
SO-51093,PL-NTE,CD-MTY,ABA-1019,459,2026-05-28,IN_TRANSIT
SO-50048,PL-CEN,CD-QRO,ABA-1006,992,2026-06-03,In Transit
SO-50427,PL-NTE,CD-TIJ,BEB-1001,654,02-Jun-2026,In Transit
SO-51094,PL-CEN,CD-TOL,BOT-1012,268,2026-05-27,In Transit
SO-50563,PL-CEN,CD-CDMX, ABA-1000 ,948,03-Jun-2026,Entregado
SO-50450,PL-CEN,CD-PUE,ABA-1013,1579,03-Jun-2026,In Transit
SO-50420,PL-CEN,CD-QRO,BOT-1013,1230,2026-06-02,En Transito
SO-50069,PL-CEN,CD-TOL,BEB-1007,1154,2026-06-03,En Transito
SO-50653,PL-SUR,CD-MER,PRO-1000,580,01-Jun-2026,In Transit
SO-50942,PL-CEN,CD-QRO, LAC-1010 ,1236,02-Jun-2026,EN TRANSITO
SO-50246,PL-SUR,CD-LEO,LAC-1008,634,2026-06-02,In Transit
SO-50003,PL-CEN,CD-TOL,ABA-1013,1421,2026-06-03,In Transit
SO-50695,PL-SUR,CD-LEO,LAC-1004,1154,2026-06-03,In Transit
SO-50922,PL-CEN,CD-CDMX,BOT-1022,1022,03-Jun-2026,In Transit
SO-50687,PL-SUR,CD-MOR,BOT-1021,1271,02-Jun-2026,In Transit
SO-50973,PL-SUR,CD-CAN,BOT-1014,769,31-May-2026,EN TRANSITO
SO-50885,PL-NTE,CD-TIJ,BOT-1019,1065,2026-06-03,In Transit
SO-51002,PL-NTE,CD-CHI,LAC-1006,194,21-May-2026,Entregado
SO-50669,PL-SUR,CD-GDL,BEB-1012,1006,2026-06-03,Entregado
SO-50898,PL-SUR,CD-CAN,BEB-1009,1045,2026-05-30,in transit
SO-50545,PL-NTE,CD-MTY,ABA-1006,579,2026-06-03,EN TRANSITO
SO-50013,PL-NTE,CD-HER,BOT-1006,1367,2026-05-31,In Transit
SO-50345,PL-CEN,CD-VER,PRO-1002,3084,01-Jun-2026,In Transit
SO-50245,PL-SUR,CD-CAN, BEB-1013 ,974,2026-06-03,in transit
SO-50721,PL-SUR,CD-GDL,PRO-1011,1063,03-Jun-2026,In Transit
SO-50371,PL-CEN,CD-VER,ABA-1004,881,2026-06-03,En Transito
SO-50807,PL-CEN,CD-CDMX,PRO-1001,1857,03-Jun-2026,In Transit
SO-50481,PL-SUR,CD-GDL,BEB-1019,2042,2026-06-03,In Transit
SO-50501,PL-SUR,CD-MER,ABA-1009,2350,2026-05-31,In Transit
SO-50650,PL-CEN,CD-CDMX,ABA-1009,1870,03-Jun-2026,Entregado
SO-51076,PL-SUR,CD-GDL,LAC-1013,89,02-Jun-2026,En Transito
SO-51037,PL-CEN,CD-PUE,LAC-1003,176,2026-05-21,in transit
SO-50552,PL-SUR,CD-MOR,BOT-1012,1286,2026-06-03,In Transit
SO-50234,PL-SUR,CD-MER,PRO-1014,1153,2026-06-03,IN_TRANSIT
SO-50646,PL-NTE,CD-HER,LAC-1003,684,2026-06-03,In Transit
SO-50530,PL-CEN,CD-QRO,LAC-1006,1079,02-Jun-2026,En Transito
SO-50355,PL-SUR,CD-LEO,ABA-1008,1136,02-Jun-2026,In Transit
SO-50138,PL-SUR,CD-MER,LAC-1001,265,2026-06-02,In Transit
SO-50713,PL-CEN,CD-PUE,BEB-1014,1190,2026-06-03,in transit
SO-50775,PL-NTE,CD-MTY,PRO-1009,955,03-Jun-2026,In Transit
SO-50025,PL-SUR,CD-GDL,LAC-1016,1099,03-Jun-2026,in transit
SO-50516,PL-SUR,CD-GDL,BEB-1013,2225,2026-06-03,In Transit
SO-50753,PL-CEN,CD-CDMX,PRO-1015,2079,2026-06-03,In Transit
SO-50925,PL-NTE,CD-HER,BEB-1013,2483,01-Jun-2026,In Transit
SO-50096,PL-SUR,CD-CAN,BEB-1009,891,2026-06-03,In Transit
SO-50802,PL-CEN,CD-PUE,BOT-1021,388,03-Jun-2026,In Transit
SO-51084,PL-SUR,CD-LEO,BOT-1003,73,2026-06-02,in transit
SO-50411,PL-CEN,CD-QRO,BOT-1012,873,2026-06-02,EN TRANSITO
SO-50340,PL-SUR,CD-MOR, BEB-1014 ,619,02-Jun-2026,In Transit
SO-50441,PL-NTE,CD-SAL,BEB-1008,395,02-Jun-2026,En Transito
SO-50756,PL-SUR,CD-MER,BEB-1018,1043,2026-06-03,In Transit
SO-50494,PL-CEN,CD-QRO,LAC-1010,704,02-Jun-2026,In Transit
SO-50077,PL-NTE,CD-SAL,ABA-1012,676,2026-06-03,Entregado
SO-50386,PL-NTE,CD-HER,BOT-1023,1426,2026-06-01,In Transit
SO-50592,PL-NTE,CD-MTY,PRO-1008,1403,2026-06-03,In Transit
SO-51053,PL-CEN,CD-PUE,BOT-1001,27,01-Jun-2026,In Transit
SO-50005,PL-SUR,CD-CAN,ABA-1005,1375,2026-06-01,In Transit
SO-50878,PL-NTE,CD-TIJ,BEB-1005,1187,2026-06-03,In Transit
SO-50093,PL-SUR,CD-GDL,ABA-1018,1492,03-Jun-2026,EN TRANSITO
SO-50843,PL-SUR,CD-MER,PRO-1004,1259,31-May-2026,In Transit
SO-50691,PL-NTE,CD-HER,PRO-1002,579,2026-06-03,In Transit
SO-50906,PL-NTE,CD-CHI,ABA-1015,1177,2026-06-02,Entregado
SO-51074,PL-SUR,CD-MER,ABA-1018,34,01-Jun-2026,EN TRANSITO
SO-50666,PL-SUR,CD-LEO, PRO-1008 ,1801,2026-06-03,In Transit
SO-50117,PL-NTE,CD-CHI,BOT-1012,2558,2026-06-01,In Transit
SO-50405,PL-CEN,CD-VER,LAC-1001,1812,2026-06-01,In Transit
SO-50757,PL-NTE,CD-CHI,ABA-1005,1692,2026-06-01,In Transit
SO-50313,PL-NTE,CD-CHI,BEB-1006,1547,01-Jun-2026,In Transit
SO-51048,PL-NTE,CD-HER,PRO-1007,84,02-Jun-2026,En Transito
SO-50497,PL-SUR,CD-MOR,BOT-1019,723,03-Jun-2026,In Transit
SO-50668,PL-SUR,CD-GDL,BEB-1017,2476,03-Jun-2026,In Transit
SO-50677,PL-CEN,CD-CDMX,PRO-1011,425,2026-06-03,En Transito
SO-50913,PL-CEN,CD-TOL,BEB-1010,986,02-Jun-2026,In Transit
SO-50565,PL-NTE,CD-TIJ,PRO-1008,478,31-May-2026,In Transit
SO-50661,PL-SUR,CD-LEO,BOT-1007,1330,2026-06-03,In Transit
SO-50099,PL-NTE,CD-SAL, BEB-1009 ,765,02-Jun-2026,In Transit
SO-50573,PL-CEN,CD-PUE,LAC-1012,1539,03-Jun-2026,IN_TRANSIT
SO-50798,PL-CEN,CD-TOL,PRO-1008,1116,2026-06-02,In Transit
SO-50519,PL-SUR,CD-MOR,LAC-1017,934,2026-06-03,EN TRANSITO
SO-50260,PL-CEN,CD-PUE,ABA-1006,391,2026-06-03,In Transit
SO-50865,PL-NTE,CD-MTY,PRO-1002,866,2026-06-03,In Transit
SO-50783,PL-SUR,CD-MOR,LAC-1010,1675,2026-06-02,In Transit
SO-50618,PL-SUR,CD-CAN,BEB-1003,546,03-Jun-2026,IN_TRANSIT
SO-50848,PL-CEN,CD-CDMX,BEB-1000,2853,03-Jun-2026,In Transit
SO-50169,PL-SUR,CD-MER,BOT-1007,1169,2026-06-02,In Transit
SO-50265,PL-SUR,CD-MER,ABA-1017,1748,2026-05-31,Entregado
SO-50376,PL-CEN,CD-CDMX,BOT-1009,1309,2026-06-03,En Transito
SO-50594,PL-SUR,CD-MER,ABA-1019,427,2026-06-01,Entregado
SO-50215,PL-SUR,CD-LEO,ABA-1010,1312,02-Jun-2026,In Transit
SO-50946,PL-CEN,CD-CDMX,ABA-1000,1744,2026-06-03,EN TRANSITO
SO-50295,PL-SUR,CD-LEO,ABA-1013,1096,03-Jun-2026,In Transit
SO-50769,PL-NTE,CD-SAL, LAC-1014 ,1108,02-Jun-2026,In Transit
SO-50269,PL-NTE,CD-HER,BOT-1013,1365,2026-06-03,In Transit
SO-50263,PL-CEN,CD-QRO,BOT-1011,2673,2026-06-02,In Transit
SO-50749,PL-SUR,CD-MER,PRO-1013,1134,2026-06-01,Entregado
SO-50643,PL-SUR,CD-GDL, LAC-1008 ,310,2026-06-03,In Transit
SO-50348,PL-NTE,CD-HER, BEB-1009 ,1605,2026-06-03,In Transit
SO-50330,PL-SUR,CD-MER,BEB-1002,377,2026-06-01,Entregado
SO-51017,PL-SUR,CD-CAN,LAC-1011,140,2026-05-22,In Transit
SO-50203,PL-CEN,CD-CDMX,LAC-1005,827,2026-06-03,Entregado
SO-51027,PL-SUR,CD-LEO,LAC-1004,235,2026-05-22,IN_TRANSIT
SO-50658,PL-NTE,CD-MTY,ABA-1013,1392,2026-06-03,IN_TRANSIT
SO-50917,PL-SUR,CD-LEO,BEB-1021,1499,2026-06-02,In Transit
SO-50283,PL-NTE,CD-MTY,BOT-1004,1677,03-Jun-2026,In Transit
SO-50252,PL-CEN,CD-QRO,BEB-1017,325,2026-06-02,In Transit
SO-50153,PL-SUR,CD-LEO,BOT-1000,2475,2026-06-03,In Transit
SO-50644,PL-SUR,CD-MOR, BOT-1010 ,516,2026-06-02,Entregado
SO-50107,PL-SUR,CD-MER, ABA-1005 ,1085,2026-05-31,In Transit
SO-50190,PL-CEN,CD-PUE,XXX-8788,723,2026-06-03,In Transit
SO-50213,PL-NTE,CD-TIJ,BOT-1014,1647,02-Jun-2026,In Transit
SO-50995,PL-SUR,CD-GDL,BOT-1020,1687,03-Jun-2026,En Transito
SO-50241,PL-NTE,CD-CHI,ABA-1019,1234,03-Jun-2026,In Transit
SO-50932,PL-SUR,CD-GDL,LAC-1017,862,2026-06-03,in transit
SO-50059,PL-NTE,CD-MTY,LAC-1003,310,2026-06-03,In Transit
