DC,Item_Code,Current_Inventory,Avg_Daily_Demand,Demand_StdDev,Lead_Time_Days,Lead_Time_StdDev
CD-CHI,BOT-1005,3494.0,505.2,97.4,3.6,1.0
CD-TIJ,LAC-1008,4121.0,441.8,185.3,6.0,1.5
CD-MOR,BOT-1012,3436.0,674.7,156.4,1.7,0.5
CD-CAN,BEB-1010,2327.0,422.5,43.3,7.1,1.6
CD-QRO,PRO-1000,4915.0,456.1,277.1,1.9,0.4
CD-MER,BOT-1020,3668.0,465.4,97.1,2.8,1.3
CD-MER,PRO-1015,4889.0,326.8,130.8,3.8,1.3
CD-CAN,BEB-1009,3837.0,390.5,75.9,6.9,1.6
CD-TOL,LAC-1016,2533.0,206.2,59.7,1.6,0.5
CD-GDL,BOT-1018,6850.0,688.6,110.5,1.1,0.2
CD-TOL,BEB-1007,4401.0,642.2,124.2,1.2,0.5
CD-MER,BEB-1013,5217.0,326.1,46.6,2.6,1.3
CD-HER,BEB-1021,3780.0,440.8,67.5,4.0,1.2
CD-TIJ,BOT-1005,5505.0,472.3,140.2,6.0,1.5
CD-MER,BEB-1018,2322.0,261.4,35.7,2.8,1.3
CD-MOR,BOT-1020,3756.0,332.0,61.8,0.8,0.5
CD-GDL,ABA-1011,931.0,,34.2,1.0,0.2
CD-CDMX,LAC-1016,1971.0,399.4,126.5,1.0,0.2
CD-LEO,BEB-1011,5724.0,519.9,60.4,2.8,0.6
CD-GDL,BOT-1014,19378.0,1098.6,247.7,0.9,0.2
CD-TOL,BEB-1004,,425.8,80.0,1.9,0.5
CD-GDL,ABA-1018,2547.0,252.3,32.6,0.9,0.2
CD-CHI,BEB-1015,736.0,265.6,53.1,4.6,1.0
CD-GDL,PRO-1012,1943.0,285.8,118.8,1.0,0.2
CD-CHI,PRO-1002,7085.0,507.2,352.0,4.5,1.0
CD-SAL,LAC-1007,2226.0,224.1,88.4,2.1,0.5
CD-SAL,BOT-1020,5167.0,401.4,62.7,1.0,0.5
CD-QRO,BEB-1010,6609.0,567.3,75.1,2.4,0.4
CD-LEO,LAC-1000,912.0,328.8,122.7,2.4,0.6
CD-HER,BEB-1019,6763.0,478.0,60.8,2.9,1.2
CD-QRO,PRO-1002,4614.0,473.7,208.4,2.5,0.4
CD-GDL,LAC-1001,4012.0,253.6,106.6,1.2,0.2
CD-CAN,BEB-1021,2307.0,175.2 ,22.8,5.6,1.6
CD-LEO,LAC-1013,3385.0,355.2,119.3,2.0,0.6
CD-MER,BEB-1001,1967.0,415.7,60.5,3.0,1.3
CD-CDMX,LAC-1015,5676.0,374.9,156.4,1.2,0.2
CD-CHI,BOT-1009,9389.0,869.1,235.4,2.1,1.0
CD CDMX,BOT-1001,11344.0,662.8,114.8,0.7,0.2
CD-QRO,ABA-1012,3070.0,,26.7,1.6,0.4
CD-TOL,LAC-1015,3045.0,202.6,74.8,1.4,0.5
CD-GDL,ABA-1012,4556.0,324.2,44.2,0.5,0.2
CD-MTY,BEB-1014,4107.0,276.5,45.0,1.1,0.3
CD-GDL,BEB-1005,3576.0,316.0,55.5,1.2,0.2
CD-VER,ABA-1012,4648.0,355.0,29.9,1.5,0.9
CD-CHI,BOT-1012,6377.0,996.9,202.4,3.7,1.0
CD-TIJ,ABA-1002,1388.0,236.4,35.1,5.7,1.5
CD-TOL,ABA-1016,4541.0,277.5,41.0,1.6,0.5
CD-CHI,BEB-1009,4884.0,385.5,57.4,3.5,1.0
CD-MOR,BOT-1010,,524.6,131.5,1.5,0.5
CD-CAN,ABA-1004,5364.0,472.4,55.4,4.6,1.6
CD-MOR,PRO-1013,5966.0,427.9,215.7,1.8,0.5
CD-SAL,BOT-1001,6177.0,642.4,150.9,1.6,0.5
CD-TOL,PRO-1009,3245.0,185.3,108.4,2.6,0.5
CD-LEO,BOT-1004,1822.0,445.1,118.4,1.9,0.6
CD-MER,BEB-1016,1181.0,363.7,70.9,4.6,1.3
CD-CDMX,BEB-1018,4886.0,279.3,35.4,1.2,0.2
CD-QRO,BOT-1012,6474.0,545.3,83.9,1.8,0.4
CD-MOR,BEB-1012,2007.0,263.7 ,39.5,1.9,0.5
CD-MTY,ABA-1004,3699.0,208.8,19.2,0.5,0.3
CD-TOL,BEB-1000,4071.0,271.6,33.0,1.6,0.5
CD-SAL,PRO-1015,3107.0,303.6,162.0,1.9,0.5
CD-TOL,LAC-1005,2629.0,155.1,62.6,2.1,0.5
CD-CAN,BOT-1017,2855.0,671.2 ,139.1,4.4,1.6
CD-CHI,BEB-1013,9643.0,570.8,58.8,5.0,1.0
CD-PUE,ABA-1005,4372.0,370.9,50.8,0.8,0.3
CD-VER,BEB-1019,274.0,,39.3,2.7,0.9
CD-GDL,PRO-1011,5233.0,293.6,175.5,1.0,0.2
CD-SAL,BOT-1004,2429.0,271.2,70.3,3.0,0.5
CD-MER,LAC-1014,3088.0,261.7,94.8,2.9,1.3
CD-SAL,PRO-1012,4732.0,412.3,225.1,1.2,0.5
CD-HER,ABA-1012,1297.0,193.8,26.4,4.6,1.2
CD-VER,BOT-1001,9439.0,559.5,148.2,2.8,0.9
CD-VER,LAC-1011,3496.0,241.0,81.1,2.5,0.9
CD-PUE,PRO-1008,2880.0,326.7,167.4,0.8,0.3
CD-TOL,BEB-1021,3051.0,283.0,52.0,2.9,0.5
CD-MOR,BOT-1005,7270.0,787.2,232.2,2.3,0.5
CD-CDMX,PRO-1006,5355.0,650.9,373.8,1.4,0.2
CD-LEO,LAC-1006,337.0,159.9,68.2,0.5,0.6
CD-SAL,BEB-1009,4956.0,593.2,108.6,1.9,0.5
CD-TIJ,BOT-1011,1101.0,534.2 ,147.4,5.0,1.5
CD-MOR,LAC-1001,2698.0,418.6,187.6,2.1,0.5
CD-PUE,PRO-1005,332.0,415.8,169.9,1.0,0.3
CD-CHI,ABA-1009,1510.0,209.9,19.0,5.1,1.0
CD-GDL,BEB-1011,7976.0,550.0,89.0,1.1,0.2
CD-HER,ABA-1009,1421.0,194.7,28.8,1.4,1.2
CD-SAL,LAC-1009,3990.0,361.1,139.2,1.6,0.5
CD-CAN,ABA-1009,388.0,293.9,25.9,4.2,1.6
CD-CAN,BEB-1003,2580.0,293.0,33.1,6.7,1.6
CD-HER,BEB-1001,3118.0,395.1,78.9,2.7,1.2
CD-TIJ,ABA-1016,863.0,329.4,30.8,2.7,1.5
CD-SAL,BOT-1023,9304.0,750.7,218.8,1.7,0.5
CD-CHI,ABA-1006,867.0,159.3,21.2,3.1,1.0
CD-PUE,PRO-1014,,163.2,83.0,1.5,0.3
CD-TIJ,BEB-1012,999999.0,258.3,45.5,5.4,1.5
CD-GDL,BEB-1014,3423.0,345.5,59.2,0.9,0.2
CD-MTY,PRO-1001,3175.0,285.6,117.1,1.1,0.3
CD-MOR,BOT-1003,2132.0,416.6,115.2,2.6,0.5
CD-TOL,BEB-1013,2134.0,301.9 ,37.7,1.4,0.5
CD-MOR,LAC-1009,2542.0,242.8,66.8,2.0,0.5
CD-PUE,BEB-1011,4220.0,432.8,46.9,1.1,0.3
CD-CHI,PRO-1007,5194.0,,347.4,3.3,1.0
CD-SAL,BEB-1002,1073.0,351.8,42.4,3.3,0.5
CD-MER,BEB-1011,1070.0,327.7,59.2,3.5,1.3
CD-VER,PRO-1000,,190.8,122.6,2.6,0.9
CD-HER,LAC-1011,907.0,,113.6,5.3,1.2
CD-SAL,ABA-1016,1800.0,489.3,65.9,2.0,0.5
CD-MER,PRO-1002,7416.0,566.8,287.5,5.1,1.3
CD-TIJ,BOT-1000,6908.0,402.5,81.4,5.2,1.5
CD-MTY,BEB-1019,869.0,251.3,47.9,1.3,0.3
CD-GDL,ABA-1019,9565.0,556.0,64.5,1.1,0.2
CD-VER,ABA-1002,1300.0,,19.1,2.9,0.9
CD-SAL,ABA-1019,587.0,142.4,15.3,2.0,0.5
CD Monterrey,ABA-1002,2336.0,403.1,42.3,1.0,0.3
CD-QRO,BOT-1001,3341.0,465.6,120.7,1.5,0.4
CD-MOR,BEB-1013,4732.0,601.7,69.4,1.5,0.5
CD-HER,LAC-1016,1025.0,150.8,46.8,2.1,1.2
CD-SAL,PRO-1009,968.0,103.0,49.2,2.3,0.5
CD-LEO,BEB-1012,6404.0,405.6,50.2,2.1,0.6
CD-MER,LAC-1004,1790.0,243.7,101.7,5.5,1.3
CD-MOR,PRO-1003,1859.0,720.2,341.6,2.0,0.5
CD-CDMX,BEB-1003,552.0,,46.5,0.9,0.2
CD-VER,PRO-1010,2383.0,588.0,382.7,4.2,0.9
CD-TOL,BOT-1015,6595.0,552.3,113.9,2.4,0.5
CD-MOR,PRO-1009,10631.0,651.6,357.3,2.1,0.5
CD-PUE,BEB-1016,3273.0,333.0,61.3,0.6,0.3
CD-MTY,BEB-1013,2500.0,384.1,69.7,1.1,0.3
CD-HER,BOT-1011,8264.0,518.8,146.3,3.1,1.2
CD-CAN,BOT-1002,702.0,328.8,64.9,3.0,1.6
CD-TIJ,LAC-1017,184.0,261.1,91.4,4.8,1.5
CD-HER,BEB-1013,2586.0,251.4,32.0,2.6,1.2
CD-MER,LAC-1005,2917.0,285.9,121.3,6.0,1.3
CD-QRO,BOT-1015,2192.0,381.9,88.5,2.0,0.4
CD-MTY,LAC-1009,1423.0,181.8,53.0,0.8,0.3
CD-VER,ABA-1001,977.0,345.7,45.5,2.5,0.9
CD-CHI,PRO-1006,10686.0,687.5,334.0,3.3,1.0
CD-CDMX,ABA-1012,3838.0,472.5,44.0,1.0,0.2
CD-VER,BOT-1021,865.0,399.0,106.7,2.0,0.9
CD-TOL,BEB-1009,2830.0,533.2,84.0,2.2,0.5
CD-VER,PRO-1012,327.0,113.7,73.7,2.7,0.9
CD-GDL,LAC-1011,2090.0,174.7,47.1,1.1,0.2
CD-HER,BOT-1000,6910.0,630.4,96.6,4.3,1.2
CD-PUE,PRO-1004,767.0,291.7,197.8,0.8,0.3
CD-PUE,LAC-1002,4315.0,330.5,109.2,0.9,0.3
CD-CDMX,BEB-1009,1128.0,514.3,98.0,1.2,0.2
CD-CAN,BEB-1005,,402.3,66.8,3.0,1.6
cd-mty,BOT-1017,3505.0,234.2 ,48.4,1.0,0.3
CD-CHI,BEB-1004,2049.0,213.6,22.1,3.8,1.0
CD-CAN,BEB-1000,827.0,253.9,48.6,6.0,1.6
CD-MOR,BOT-1021,6273.0,410.5,92.6,1.2,0.5
CD-GDL,LAC-1009,1439.0,242.7,83.2,0.9,0.2
CD-PUE,ABA-1013,1774.0,294.9,42.5,1.4,0.3
cd-cdmx ,LAC-1010,1093.0,284.2,120.5,1.1,0.2
CD-MER,BOT-1023,1163.0,363.2,89.3,4.3,1.3
CD-TIJ,PRO-1006,651.0,95.0,52.9,3.9,1.5
CD-QRO,BEB-1008,,363.2,66.0,2.3,0.4
CD-VER,BEB-1002,445.0,376.7,40.5,2.4,0.9
CD-MER,BOT-1008,5601.0,702.7,162.4,3.9,1.3
CD-TIJ,LAC-1016,4628.0,267.1,74.6,3.4,1.5
CD-MTY,PRO-1003,3299.0,269.2,165.8,0.9,0.3
cd-cdmx ,PRO-1013,6986.0,483.0,196.0,1.4,0.2
CD-SAL,ABA-1012,3821.0,430.1,37.9,2.2,0.5
CD-SAL,LAC-1001,6116.0,349.4,91.4,1.7,0.5
CD-SAL,LAC-1002,7372.0,521.7,234.2,1.8,0.5
CD-QRO,BEB-1013,2474.0,211.6,23.9,1.5,0.4
CD-HER,ABA-1005,362.0,403.8,49.0,4.3,1.2
CD-GDL,ABA-1015,2403.0,312.2,38.6,0.9,0.2
CD-MER,ABA-1014,5875.0,473.5,43.1,4.2,1.3
CD-TOL,LAC-1003,700.0,138.9,60.0,2.1,0.5
CD-SAL,BEB-1016,1952.0,307.1,60.9,1.4,0.5
CD-HER,LAC-1000,6140.0,405.4,158.9,3.6,1.2
CD-GDL,PRO-1008,5033.0,314.8,145.3,0.9,0.2
CD-LEO,ABA-1004,5265.0,342.4,41.4,1.2,0.6
CD-QRO,BEB-1011,3171.0,494.4,70.7,2.7,0.4
CD-PUE,LAC-1017,5003.0,335.0,109.3,0.7,0.3
CD-CHI,LAC-1017,6719.0,375.0,98.1,3.4,1.0
CD-HER,LAC-1012,7711.0,465.3,142.4,3.5,1.2
CD-TIJ,PRO-1001,5787.0,369.1,184.4,0.5,1.5
CD-LEO,PRO-1006,6496.0,428.4,295.0,1.8,0.6
CD-GDL,PRO-1001,5347.0,729.2,380.0,0.8,0.2
CD-MER,PRO-1014,5372.0,503.1,215.7,4.9,1.3
CD-VER,BEB-1010,1322.0,,42.2,3.8,0.9
CD-CAN,BEB-1001,2403.0,352.5,61.2,3.2,1.6
CD-LEO,PRO-1013,4937.0,422.7,232.7,2.4,0.6
CD-TIJ,BEB-1018,1008.0,452.5,54.8,4.2,1.5
CD-VER,BEB-1017,861.0,325.6,52.6,2.5,0.9
CD-QRO,BOT-1016,4912.0,813.8,127.1,2.8,0.4
CD-CAN,ABA-1018,1769.0,261.1,35.8,4.9,1.6
CD-PUE,LAC-1009,5591.0,316.1,86.5,1.2,0.3
CD-CAN,BEB-1016,4985.0,317.4,44.8,4.4,1.6
CD-TOL,BOT-1004,6327.0,763.3,145.5,2.5,0.5
CD-QRO,BEB-1001,4683.0,307.8,51.5,2.2,0.4
CD-MER,LAC-1011,2501.0,145.9,52.7,6.6,1.3
CD-GDL,BEB-1016,2250.0,499.1,57.2,0.8,0.2
CD-PUE,PRO-1007,9377.0,702.4,339.0,0.8,0.3
CD-CDMX,PRO-1005,7742.0,645.5,367.3,1.1,0.2
CD-MER,ABA-1009,399.0,281.6,26.7,5.0,1.3
CD-CDMX,ABA-1009,4565.0,405.4,57.7,1.0,0.2
CD-PUE,ABA-1002,3450.0,313.8,28.6,1.0,0.3
CD-LEO,BEB-1010,1843.0,330.5,44.2,1.9,0.6
CD-HER,ABA-1014,2598.0,196.3,22.7,4.0,1.2
CD-CAN,LAC-1014,1267.0,151.6,67.0,6.6,1.6
CD-SAL,ABA-1002,4680.0,326.7 ,43.5,1.9,0.5
CD-MOR,BOT-1002,6493.0,521.8,105.7,3.1,0.5
CD-VER,LAC-1014,415.0,346.8,117.6,3.1,0.9
CD-CAN,BOT-1016,7804.0,636.8,129.8,1.4,1.6
CD-TIJ,LAC-1009,1342.0,237.5,62.5,6.0,1.5
CD-VER,ABA-1013,2514.0,375.2,51.3,2.2,0.9
CD-PUE,BOT-1002,9600.0,618.5,126.9,1.0,0.3
CD-TIJ,BOT-1007,9049.0,700.3,112.6,6.5,1.5
CD Monterrey,BOT-1000,9816.0,909.6,148.9,0.8,0.3
CD-LEO,BOT-1021,994.0,350.4,66.4,1.7,0.6
CD-VER,ABA-1019,3727.0,279.8,39.4,2.2,0.9
CD-PUE,PRO-1013,2340.0,524.4,329.3,0.5,0.3
CD-MER,BOT-1013,4027.0,458.7,88.5,4.8,1.3
CD-GDL,BOT-1016,9750.0,550.8,113.9,0.9,0.2
CD-HER,BOT-1018,1399.0,315.7,56.1,4.4,1.2
CD-HER,LAC-1003,3911.0,327.7,124.6,3.5,1.2
CD-MER,BEB-1014,693.0,242.6,42.7,5.7,1.3
CD-MER,ABA-1016,4276.0,357.2,36.7,3.9,1.3
CD-TIJ,BOT-1006,5148.0,560.3,94.4,5.0,1.5
CD-MOR,BEB-1000,2922.0,298.3,53.2,2.0,0.5
CD-PUE,LAC-1006,2107.0,153.5,55.2,0.9,0.3
CD-VER,PRO-1005,2725.0,178.7,118.0,3.9,0.9
CD-HER,BEB-1020,1330.0,443.0,47.2,3.4,1.2
CD-HER,ABA-1016,2072.0,298.2,42.8,4.9,1.2
CD-CAN,PRO-1006,794.0,113.3,58.2,9.6,1.6
CD-TOL,BEB-1002,4502.0,408.1,47.1,1.9,0.5
CD-HER,ABA-1002,3667.0,240.2,29.3,4.3,1.2
CD-MER,BEB-1000,2310.0,271.6,41.2,3.3,1.3
CD-MOR,LAC-1008,2671.0,243.0,95.8,2.8,0.5
CD-PUE,LAC-1015,3048.0,390.8,125.1,1.3,0.3
CD-MER,PRO-1004,11161.0,640.2,355.5,6.0,1.3
CDMX,BOT-1000,12238.0,771.8,152.0,1.1,0.2
CD-CDMX,BOT-1014,8428.0,665.6,126.7,1.2,0.2
CD-SAL,ABA-1001,4165.0,238.0,35.3,2.5,0.5
CD-SAL,BOT-1017,6899.0,818.3,216.9,2.0,0.5
CD-QRO,BOT-1018,3726.0,739.6,151.4,1.8,0.4
CD-GDL,ABA-1004,1880.0,360.6 ,41.1,1.1,0.2
CD-GDL,BOT-1000,1192.0,279.8,46.4,1.3,0.2
CD-CAN,LAC-1001,3045.0,329.2,133.9,3.4,1.6
CD-LEO,BOT-1005,7424.0,555.9,155.1,2.9,0.6
CD-QRO,BOT-1006,2055.0,584.0,140.8,1.4,0.4
CD-HER,PRO-1008,,720.8,486.5,1.8,1.2
CD-QRO,BEB-1012,,424.1,71.8,2.2,0.4
CD-MER,BEB-1021,3657.0,293.1 ,30.5,4.3,1.3
CD-SAL,PRO-1003,5890.0,361.0,153.1,2.3,0.5
CD-VER,LAC-1016,5355.0,337.4,90.6,1.0,0.9
CD-GDL,LAC-1000,3502.0,346.9,101.4,0.8,0.2
CD-HER,BEB-1012,1091.0,451.3,53.5,2.3,1.2
CD-VER,BEB-1016,9189.0,651.6 ,109.2,2.2,0.9
CD-HER,PRO-1003,2028.0,474.6,265.9,4.8,1.2
CD-CHI,LAC-1003,8703.0,562.5,201.4,1.6,1.0
CD-VER,ABA-1015,1693.0,264.8,31.7,4.4,0.9
CD-GDL,LAC-1004,,310.4,128.1,0.7,0.2
CD-CAN,BEB-1015,4218.0,381.1,72.6,4.4,1.6
CD-TOL,BEB-1019,3332.0,552.0,92.6,1.8,0.5
CD-TOL,BOT-1010,3834.0,537.5,101.3,2.0,0.5
CD-QRO,LAC-1004,3357.0,244.2,67.2,1.6,0.4
CD-CHI,LAC-1008,7178.0,425.0,190.6,2.6,1.0
CD-MOR,BOT-1015,2147.0,326.4,71.5,2.0,0.5
CD-MOR,BOT-1007,2672.0,382.6,99.0,1.8,0.5
CD-TIJ,BEB-1017,2882.0,372.4,48.4,4.6,1.5
CD-MER,BOT-1007,18075.0,1129.3,202.8,4.2,1.3
CD-LEO,BOT-1011,8282.0,490.0,90.2,1.2,0.6
CD-GDL,BOT-1013,9377.0,743.9 ,141.2,1.1,0.2
CD-VER,BOT-1022,7699.0,935.8,201.1,1.5,0.9
CD-MTY,PRO-1009,3161.0,829.3,443.9,1.6,0.3
CD-LEO,PRO-1004,7034.0,520.3,329.0,2.1,0.6
CD-GDL,LAC-1005,2486.0,405.4,135.0,1.1,0.2
CD-QRO,ABA-1007,744.0,477.0,70.2,1.7,0.4
CD-MOR,PRO-1002,2624.0,378.5,210.8,2.4,0.5
CD-TOL,LAC-1014,6379.0,524.2,196.6,1.4,0.5
CD-TIJ,BOT-1021,3196.0,475.3,114.6,8.2,1.5
CD-SAL,PRO-1011,5646.0,,331.0,1.5,0.5
CD-QRO,ABA-1003,2519.0,277.8,23.8,2.2,0.4
CD-MTY,LAC-1006,2161.0,287.0,76.1,0.7,0.3
CD-LEO,BEB-1001,2697.0,388.2,72.4,1.0,0.6
CD-TOL,LAC-1002,2597.0,213.6,60.4,1.8,0.5
CD-GDL,BEB-1020,7289.0,425.5,70.5,1.0,0.2
CD-LEO,BOT-1016,3073.0,607.6,169.1,1.2,0.6
CD-TOL,BEB-1003,9248.0,515.2,99.5,2.5,0.5
CD-MTY,LAC-1001,1626.0,136.4,54.7,1.0,0.3
CD-TOL,BOT-1013,,1024.2,267.7,1.8,0.5
CD-MTY,BOT-1004,1613.0,483.8,131.6,0.8,0.3
CD-LEO,LAC-1017,,236.3,84.3,1.7,0.6
CD-MER,ABA-1008,5824.0,357.0,41.6,4.6,1.3
CD-CHI,LAC-1015,901.0,244.4,82.6,3.1,1.0
CD-MOR,ABA-1010,2033.0,173.6,22.0,1.9,0.5
CD-MTY,BOT-1009,6404.0,393.9,61.6,1.1,0.3
CD-MER,PRO-1006,3242.0,464.0,198.6,5.0,1.3
CD-CAN,BEB-1013,1381.0,591.6,74.4,4.4,1.6
CD-HER,BOT-1016,6120.0,865.9,150.4,5.2,1.2
CD-TIJ,LAC-1002,2046.0,177.6,61.9,6.2,1.5
CD-VER,PRO-1004,1430.0,151.0,67.0,3.1,0.9
CD-SAL,BOT-1013,5260.0,386.9,77.8,2.3,0.5
CD-VER,PRO-1007,9488.0,709.9,461.8,2.4,0.9
CD-QRO,BEB-1009,7350.0,416.1,46.9,1.7,0.4
CD-CDMX,PRO-1014,4397.0,521.6,339.8,0.8,0.2
CD-LEO,ABA-1007,2544.0,243.8,34.5,1.6,0.6
CD-CAN,ABA-1010,2224.0,189.5,16.8,6.2,1.6
CD-GDL,LAC-1013,1156.0,345.5,122.1,0.8,0.2
CD-LEO,LAC-1002,1032.0,295.2,115.0,1.2,0.6
CD-CAN,BEB-1007,646.0,268.0,35.8,7.9,1.6
CD-TOL,BOT-1017,4947.0,487.8,122.6,1.8,0.5
CD-VER,ABA-1017,2495.0,252.8,24.3,3.9,0.9
CD-GDL,LAC-1008,4548.0,399.7,163.9,1.3,0.2
CD-MTY,BEB-1006,564.0,158.4,16.6,0.9,0.3
CD-MTY,ABA-1013,118.0,230.4,27.7,1.0,0.3
CD-VER,BOT-1023,1064.0,1029.2,206.2,5.4,0.9
CD-TIJ,BEB-1005,1624.0,384.3,60.7,3.7,1.5
CD-QRO,PRO-1011,1206.0,511.1,234.5,2.8,0.4
CD-GDL,BEB-1000,3160.0,,30.8,0.9,0.2
CD-TOL,PRO-1006,7151.0,529.4,317.7,2.3,0.5
CD-GDL,PRO-1014,5356.0,316.4,128.3,1.0,0.2
CD-HER,PRO-1010,625.0,259.8 ,137.5,2.8,1.2
CD-HER,BEB-1016,2592.0,189.6,32.8,0.6,1.2
CD-CHI,ABA-1001,631.0,210.7,27.1,2.6,1.0
CD-LEO,BEB-1014,1908.0,564.1,72.6,0.9,0.6
CD-SAL,PRO-1005,499.0,109.7,52.0,3.1,0.5
CD-HER,BEB-1008,,520.8,75.0,3.5,1.2
CD-MOR,ABA-1016,1830.0,289.1,34.5,2.2,0.5
CD-VER,BOT-1020,4740.0,405.4,77.9,2.9,0.9
CD-GDL,BOT-1021,7879.0,884.0,240.8,0.9,0.2
CD-TIJ,LAC-1004,5520.0,313.4,126.9,5.2,1.5
CD-CHI,LAC-1014,1719.0,192.8,49.2,3.5,1.0
CDMTY,BEB-1020,3818.0,416.2,81.2,1.6,0.3
CD-SAL,BOT-1005,6998.0,533.6,144.0,2.0,0.5
CD-CAN,PRO-1002,1645.0,248.1,127.4,6.8,1.6
CD-VER,LAC-1008,4263.0,241.7,86.2,1.9,0.9
CD-PUE,BOT-1004,6350.0,527.6,98.9,1.1,0.3
CD-QRO,ABA-1002,2794.0,269.4,32.3,2.6,0.4
CD-HER,BOT-1006,3737.0,383.1,88.7,3.9,1.2
CD-VER,PRO-1002,2009.0,300.7,177.9,2.9,0.9
CD-CHI,LAC-1009,3532.0,220.1 ,71.8,3.5,1.0
CD-TOL,BEB-1012,1558.0,519.8,91.0,1.2,0.5
CD-MER,BEB-1003,4243.0,717.3,139.6,6.6,1.3
CD-SAL,BEB-1008,2472.0,419.7,69.4,1.8,0.5
CD-SAL,BOT-1012,2311.0,588.4 ,91.5,1.3,0.5
CD-GDL,PRO-1007,5399.0,374.6,196.9,0.9,0.2
CD-CHI,PRO-1014,3653.0,694.0,298.2,4.3,1.0
CD-SAL,PRO-1006,7582.0,518.1,358.9,1.5,0.5
CD-VER,PRO-1009,536.0,223.9,152.1,4.1,0.9
CD-GDL,BOT-1001,1462.0,410.7,73.8,0.9,0.2
CD-TOL,LAC-1013,4691.0,275.8,77.0,1.7,0.5
CD-MOR,PRO-1012,1560.0,231.6,110.1,1.6,0.5
CD-MTY,LAC-1016,1547.0,213.8,54.3,0.7,0.3
CD-TIJ,BEB-1021,1991.0,233.7,25.2,5.7,1.5
CD-MTY,ABA-1012,1797.0,366.8,50.7,1.1,0.3
CD-MOR,BEB-1001,6072.0,570.5,90.1,1.4,0.5
CD-MOR,BOT-1013,2339.0,,181.0,1.9,0.5
CD-SAL,LAC-1006,4135.0,484.5,184.6,1.6,0.5
CD-GDL,ABA-1002,3657.0,463.0,38.5,0.7,0.2
CD-TIJ,BEB-1010,6733.0,380.5,74.0,4.8,1.5
CD-TOL,PRO-1012,212.0,304.1,139.7,1.7,0.5
CD-MER,ABA-1010,7139.0,433.6,55.0,4.4,1.3
CD-HER,LAC-1001,4014.0,263.2,91.8,1.7,1.2
CD-CHI,BEB-1017,6590.0,519.7,69.0,4.4,1.0
CD-VER,BEB-1015,1830.0,350.0,45.8,3.8,0.9
CD-HER,LAC-1006,3018.0,245.7,72.6,3.4,1.2
CD-GDL,ABA-1007,,354.2,31.9,1.2,0.2
CD-HER,ABA-1007,5185.0,513.4,67.8,1.1,1.2
CD-HER,LAC-1017,4249.0,,117.0,4.9,1.2
CD-QRO,BOT-1017,7744.0,517.7,147.4,2.0,0.4
CD-MOR,PRO-1010,3882.0,246.6,165.1,2.2,0.5
CD-LEO,BOT-1017,3463.0,654.2,173.4,1.8,0.6
CD-PUE,BOT-1005,4522.0,593.5,129.8,1.1,0.3
CD-VER,ABA-1006,2324.0,424.1,40.2,2.9,0.9
CD-CDMX,BEB-1002,7941.0,577.5,79.7,1.1,0.2
CD-VER,BEB-1006,1383.0,385.3,50.7,2.8,0.9
CD-SAL,ABA-1007,2270.0,265.6,39.5,2.3,0.5
CD-LEO,BOT-1018,4905.0,482.8,140.7,1.4,0.6
CD-MTY,PRO-1004,8757.0,529.6,251.8,0.7,0.3
CD-GDL,ABA-1016,5806.0,363.4,45.3,1.2,0.2
CD-SAL,PRO-1000,1802.0,490.6,314.1,1.8,0.5
CD-MOR,PRO-1004,2492.0,183.2,84.3,2.0,0.5
CD-PUE,LAC-1007,4842.0,437.6,181.3,1.2,0.3
CD-SAL,BEB-1004,6395.0,373.2,43.1,2.1,0.5
CD-GDL,ABA-1013,784.0,228.7,27.0,1.0,0.2
CD-MOR,LAC-1010,1747.0,164.4,64.9,2.0,0.5
CD-QRO,ABA-1015,2863.0,194.0,18.0,2.5,0.4
CD-CDMX,BEB-1006,4951.0,593.4,70.0,1.0,0.2
CD-LEO,BEB-1006,,456.9,88.2,3.2,0.6
CD-MER,BOT-1022,2596.0,,82.4,3.8,1.3
CD-CAN,ABA-1005,1573.0,570.4,61.2,2.9,1.6
CD-VER,BOT-1006,1676.0,571.1,123.7,2.2,0.9
CD-QRO,BOT-1023,3919.0,388.3,78.0,1.6,0.4
CD-TIJ,BOT-1022,3467.0,416.7,108.7,6.6,1.5
CD-CAN,ABA-1013,841.0,,52.3,4.4,1.6
CD-MOR,ABA-1018,872.0,313.3,39.7,1.6,0.5
CD-MOR,ABA-1015,2298.0,209.7,27.0,1.7,0.5
CD-CAN,ABA-1002,2592.0,189.6,24.2,5.6,1.6
CD-TOL,ABA-1008,,167.3,18.8,2.4,0.5
CD-MER,ABA-1011,3734.0,311.3,29.0,2.4,1.3
CD-LEO,PRO-1014,4612.0,432.4,238.5,2.3,0.6
CD-TOL,BOT-1023,1844.0,276.9,64.6,1.6,0.5
CD-TOL,BEB-1001,3310.0,224.0,37.4,1.2,0.5
CD-MOR,LAC-1012,,522.3,175.5,2.3,0.5
CD-PUE,ABA-1003,1169.0,302.9,33.1,1.0,0.3
CD-MOR,BOT-1018,5383.0,307.7,47.9,2.4,0.5
CD-PUE,BOT-1003,3460.0,626.0,157.1,0.7,0.3
CD-SAL,PRO-1010,5600.0,705.6,439.5,1.1,0.5
CD-GDL,LAC-1015,2971.0,220.4,65.9,1.0,0.2
CD-MTY,BEB-1004,4748.0,402.8,78.7,1.1,0.3
